,Returns,Risk,Sharpe Ratio,Weights
0,0.10671506994908313,0.22363887810683564,0.4771758419307744,"[0.25, 0.25, 0.25, 0.25]"
1,0.10407625189503121,0.20817253504766917,0.49995188784725575,[0.08 0.31 0.33 0.28]
2,0.11324393934992412,0.24719140065964942,0.4581224874640618,[0.16 0.3  0.28 0.26]
3,0.10135294868373931,0.19773452613684012,0.5125708224248053,[0.09 0.3  0.45 0.16]
4,0.1055212144030683,0.21245995957879663,0.49666400488950885,[0.25 0.22 0.25 0.28]
5,0.09892461331368389,0.20966657106673597,0.47181872060184843,[0.18 0.22 0.33 0.27]
6,0.09615111658474991,0.2137850345705358,0.4497560681827147,[0.33 0.49 0.1  0.09]
7,0.1040813556534202,0.2099926764220511,0.4956427882476892,[0.07 0.39 0.13 0.4 ]
8,0.11194572225299781,0.25908259730980504,0.432085070226217,[0.25 0.39 0.26 0.09]
9,0.10362911749565104,0.213391759537306,0.48562848781203377,[0.03 0.13 0.47 0.38]
10,0.09432519037238969,0.20790322586986354,0.45369757962020413,[0.32 0.05 0.34 0.29]
11,0.09750144114428472,0.2055379621517314,0.47437193656862087,[0.14 0.35 0.09 0.42]
12,0.09700812518173033,0.21001283499358536,0.46191522144202923,[0.45 0.02 0.23 0.3 ]
13,0.12143355885174646,0.29278532723411804,0.41475288396076393,[0.38 0.48 0.08 0.06]
14,0.09390994975327223,0.19035092477841473,0.4933516864317402,[0.13 0.22 0.62 0.03]
15,0.10614808073574528,0.21440095818624547,0.49509144750900197,[0.31 0.32 0.08 0.29]
16,0.10662392353984158,0.22195635007759176,0.4803823972712106,[0.16 0.26 0.33 0.25]
17,0.11025641904809541,0.23840271239766292,0.4624797173623779,[0.44 0.13 0.36 0.07]
18,0.10147322239962252,0.1981902738770296,0.5119990018409443,[0.05 0.36 0.38 0.21]
19,0.09620844404383254,0.19202705529774342,0.5010150465238277,[0.29 0.36 0.19 0.17]
20,0.09605491670475907,0.21065568728636808,0.4559806475776786,[0.36 0.36 0.12 0.15]
21,0.11346706297286993,0.24740106612985135,0.4586361115894117,[0.32 0.03 0.21 0.44]
22,0.10269193742173666,0.2579960744329044,0.3980368214805655,[0.16 0.36 0.43 0.05]
23,0.09769367437854151,0.20972867156705013,0.4658098182217728,[0.02 0.08 0.32 0.59]
24,0.10243386654387249,0.20644919649962157,0.4961698484695253,[0.09 0.41 0.15 0.34]
25,0.11630112188607061,0.27330093750912765,0.4255423451746718,[0.17 0.22 0.29 0.31]
26,0.08718916450681835,0.22312961293167036,0.39075568393299076,[0.06 0.48 0.45 0.01]
27,0.1052321221736264,0.20958184339933555,0.5021051464516321,[0.46 0.   0.05 0.49]
28,0.11009800920187351,0.22853900375104855,0.4817471302264237,[0.3  0.13 0.33 0.25]
29,0.1121388314158134,0.2694567317186388,0.41616637558309905,[0.31 0.23 0.4  0.06]
30,0.08693488339417929,0.2564562423855642,0.3389852498247195,[0.  0.1 0.5 0.4]
31,0.10948300845486644,0.2447270132108228,0.447367893794998,[0.14 0.12 0.03 0.71]
32,0.10633177339786806,0.2179407871033165,0.48789294932416977,[0.03 0.21 0.43 0.32]
33,0.116764222237936,0.2687472286617243,0.43447600490388194,[0.24 0.41 0.28 0.07]
34,0.10484596886043845,0.22641954699271288,0.46306058930421246,[0.11 0.29 0.53 0.06]
35,0.09159366397760771,0.1999370896196331,0.45811242002101016,[0.06 0.24 0.32 0.38]
36,0.09520556246442634,0.22213048838325583,0.4286019589537936,[0.47 0.09 0.1  0.34]
37,0.09610381539191684,0.1959382890557235,0.4904800172292286,[0.07 0.51 0.06 0.36]
38,0.10382825313318031,0.2185250685221952,0.475132001263437,[0.38 0.13 0.16 0.34]
39,0.09524576877852878,0.19073236699178384,0.49936867182396827,[0.34 0.01 0.34 0.32]
40,0.11055091769976667,0.2412143527817807,0.458309865996153,[0.43 0.18 0.14 0.25]
41,0.109107400885133,0.2206454121280711,0.4944920441935265,[0.1  0.46 0.35 0.09]
42,0.1013733445546157,0.20376291283821982,0.49750635747488736,[0.31 0.19 0.38 0.13]
43,0.10515117884328684,0.2151791051776564,0.488668166718473,[0.34 0.39 0.19 0.08]
44,0.10150501466660361,0.20514537106166242,0.4947955400665283,[0.29 0.08 0.36 0.27]
45,0.10703011533454987,0.21664615465242198,0.49403191811211467,[0.14 0.3  0.25 0.3 ]
46,0.0984384156297643,0.19111072238365256,0.5150857806510213,[0.16 0.31 0.33 0.2 ]
47,0.11108028932196852,0.24672517357461415,0.45021870980010004,[0.28 0.3  0.17 0.25]
48,0.10265552974861136,0.21539272475732327,0.4765970153554182,[0.04 0.22 0.44 0.3 ]
49,0.09656698169422769,0.20087015625743265,0.48074329951965916,[0.29 0.49 0.17 0.06]
50,0.11205752040919023,0.24502029267374642,0.4573397541337483,[0.33 0.45 0.1  0.11]
51,0.10644465985810779,0.24384318169183863,0.4365291623885929,[0.21 0.08 0.49 0.22]
52,0.09640570036122934,0.19451357917046927,0.49562452540519336,[0.04 0.13 0.4  0.42]
53,0.0909189881998225,0.2146978059867806,0.4234742305909757,[0.47 0.19 0.14 0.21]
54,0.0952928028703576,0.1873290294341966,0.5086921293414979,[0.25 0.18 0.06 0.52]
55,0.11696553985943815,0.2615301537624998,0.447235388259117,[0.3  0.29 0.13 0.27]
56,0.09408719353888201,0.23340846169709983,0.40310103950293535,[0.12 0.3  0.5  0.09]
57,0.10145803086241446,0.2084767863573265,0.48666344409452245,[0.03 0.55 0.03 0.39]
58,0.1146439136119897,0.2796041503001926,0.41002221708405995,[0.25 0.1  0.29 0.36]
59,0.09098396907755062,0.19200611518308255,0.47385974655440094,[0.01 0.57 0.41 0.  ]
60,0.0978845868325807,0.1907634078546952,0.5131203511898862,[0.4  0.26 0.04 0.3 ]
61,0.09692728242667015,0.18744783793555092,0.5170893593341742,[0.35 0.19 0.19 0.27]
62,0.09111615866674344,0.22057584343162706,0.4130831248299733,[0.33 0.25 0.17 0.24]
63,0.09554614210399241,0.19848897779315036,0.48136749539595647,[0.12 0.33 0.04 0.51]
64,0.09303909567521002,0.19286229665658622,0.4824120488457988,[0.39 0.08 0.18 0.35]
65,0.10114320229031228,0.22535688443671947,0.4488134566783711,[0.43 0.26 0.06 0.26]
66,0.10698339863136497,0.22473387764022004,0.47604482134481013,[0.01 0.34 0.24 0.4 ]
67,0.11278968573390692,0.255076159404858,0.4421804295511861,[0.09 0.26 0.35 0.3 ]
68,0.09949477573963632,0.2014690942811499,0.4938463444958534,[0.03 0.24 0.48 0.24]
69,0.09546722989470664,0.19616409783189026,0.4866702467467857,[0.25 0.13 0.26 0.35]
70,0.10073586746604098,0.20753159409899455,0.48540015270151593,[0.43 0.35 0.09 0.13]
71,0.1010920566067384,0.20249476449357187,0.4992329399703938,[0.14 0.43 0.18 0.25]
72,0.10032244021661052,0.21233765462204482,0.4724665551909844,[0.26 0.14 0.27 0.33]
73,0.09271577681861348,0.2098236635093513,0.44187474028391166,[0.32 0.02 0.29 0.37]
74,0.10291116626630196,0.22264591776786358,0.46221896766865417,[0.61 0.17 0.07 0.16]
75,0.10243433573343771,0.2156231229435874,0.4750619244126113,[0.05 0.29 0.27 0.39]
76,0.09690485637274218,0.1893576809115185,0.5117556145928038,[0.11 0.47 0.2  0.22]
77,0.10196841768230937,0.21708569549700582,0.46971504708708817,[0.39 0.22 0.16 0.23]
78,0.10284551504844984,0.22303338197461728,0.46112162286161434,[0.27 0.03 0.32 0.38]
79,0.10858427161300718,0.23758253374468924,0.4570381075643125,[0.04 0.32 0.26 0.38]
80,0.09103323544099201,0.20102551669533517,0.4528441808656446,[0.06 0.2  0.4  0.34]
81,0.10056523464479307,0.21211438062844085,0.474108517993188,[0.24 0.33 0.03 0.4 ]
82,0.10968937954711788,0.23115087370854226,0.474535863902574,[0.09 0.4  0.19 0.32]
83,0.10092325281798327,0.20397409136677427,0.49478466672764326,[0.15 0.4  0.35 0.1 ]
84,0.0957028391558067,0.215976188297112,0.44311754879269916,[0.14 0.33 0.23 0.29]
85,0.09644701064218486,0.18859034212766593,0.511410126065179,[0.08 0.41 0.1  0.41]
86,0.10009026776925553,0.2233218856911648,0.4481883513542953,[0.37 0.23 0.15 0.25]
87,0.09720777935846231,0.22536233513980858,0.43133995438127354,[0.14 0.11 0.27 0.48]
88,0.1055736046294868,0.2170161023266385,0.4864782082879006,[0.12 0.14 0.21 0.53]
89,0.09320208980261599,0.18775630200321136,0.49639926227894005,[0.24 0.43 0.26 0.07]
90,0.10249659598730851,0.232393225762874,0.4410481228566124,[0.34 0.32 0.08 0.25]
91,0.10853698514497764,0.24661850592602122,0.44010073265765287,[0.08 0.15 0.29 0.49]
92,0.09779350193590862,0.21905704490328518,0.44642938545566957,[0.09 0.08 0.45 0.37]
93,0.09355614374710647,0.2246753829450977,0.4164058497230563,[0.06 0.47 0.12 0.35]
94,0.0952981590049473,0.20853968222139213,0.4569785375609034,[0.1  0.3  0.08 0.53]
95,0.10925998634520222,0.23009465458851386,0.4748479991445068,[0.49 0.39 0.07 0.05]
96,0.1080813213983932,0.24264945714498357,0.44542164927990907,[0.12 0.43 0.32 0.14]
97,0.09622982764347689,0.2107608520345804,0.45658302628083924,[0.06 0.14 0.41 0.39]
98,0.09982162169832975,0.2017831826942167,0.4946974290201378,[0.11 0.48 0.1  0.3 ]
99,0.10693085754202739,0.22281860439237805,0.4799009393027379,[0.33 0.1  0.24 0.34]
100,0.1120648061515521,0.23807509472221666,0.47071200909237504,[0.09 0.32 0.33 0.26]
101,0.10437850454062733,0.22551370247308253,0.4628477267499345,[0.29 0.22 0.44 0.05]
102,0.0972451298485941,0.19246426925407148,0.505263289780926,[0.03 0.33 0.3  0.33]
103,0.10243443630871711,0.21851846073978187,0.46876788332633834,[0.28 0.28 0.14 0.31]
104,0.10066048142084986,0.20632290317356247,0.487878368676174,[0.07 0.29 0.26 0.38]
105,0.09593095029905635,0.19331455696401,0.4962427651887391,[0.24 0.12 0.27 0.37]
106,0.1074917552682083,0.21466232949445524,0.5007481076039698,[0.36 0.14 0.17 0.33]
107,0.10267867643030303,0.2190469998229964,0.4687518044678712,[0.26 0.33 0.31 0.11]
108,0.09876495892461734,0.19305795844380125,0.511581908980808,[0.07 0.32 0.24 0.38]
109,0.09819068396891763,0.19667618463907482,0.4992505022868412,[0.28 0.35 0.16 0.21]
110,0.1095294580570471,0.22870488557721358,0.47891175468601266,[0.28 0.16 0.21 0.35]
111,0.09058600046633243,0.19344263467150008,0.46828353335945583,[0.28 0.11 0.43 0.18]
112,0.10393506376906887,0.2029699354642443,0.512071226368293,[0.44 0.26 0.03 0.27]
113,0.10078747111425032,0.20953824654358083,0.4809979694723084,[0.31 0.29 0.27 0.13]
114,0.09754192578432115,0.22690429152187067,0.4298813615648136,[0.46 0.33 0.19 0.02]
115,0.10080099920668818,0.1968528007710852,0.5120628145083236,[0.   0.39 0.16 0.44]
116,0.09735531578565826,0.1891363963520625,0.5147360194197579,[0.23 0.24 0.25 0.27]
117,0.10191988760943746,0.20199040956008785,0.5045778551140492,[0.37 0.25 0.16 0.22]
118,0.10196665460026205,0.19835119131307627,0.5140712991197443,[0.19 0.36 0.22 0.23]
119,0.09369921563107726,0.21138352763224175,0.4432664015054765,[0.24 0.32 0.23 0.21]
120,0.09971524468917026,0.22348853601700983,0.4461761057917569,[0.41 0.49 0.03 0.06]
121,0.09441284968024649,0.2023982192643062,0.46647075267473265,[0.04 0.3  0.21 0.45]
122,0.10990536829062092,0.2562122664835093,0.42896216406443916,[0.33 0.47 0.04 0.16]
123,0.09943255104860169,0.20836028085405878,0.47721451824230815,[0.08 0.05 0.47 0.4 ]
124,0.10554223032642901,0.21305006996699621,0.49538697801309645,[0.54 0.22 0.18 0.07]
125,0.09150012999595852,0.19543349326586157,0.4681906282639313,[0.15 0.37 0.27 0.22]
126,0.10495843735675486,0.23825422371715516,0.44053127671456044,[0.37 0.17 0.08 0.38]
127,0.0943809558999838,0.18968336372222896,0.49757107870669476,[0.1  0.08 0.37 0.45]
128,0.09204246088375583,0.19090737489902257,0.4821315097567091,[0.32 0.25 0.11 0.32]
129,0.10903463045064386,0.23260717906837972,0.46875006561422966,[0.38 0.23 0.07 0.32]
130,0.09598334052547484,0.19570664703133345,0.49044496945526594,[0.08 0.41 0.34 0.17]
131,0.09086743927712883,0.19373118219903862,0.46903878996501447,[0.42 0.35 0.1  0.13]
132,0.0971599743512301,0.19572510714961414,0.4964103776270261,[0.46 0.24 0.04 0.26]
133,0.084613090621006,0.2636882744621681,0.32088302293147897,[0.43 0.32 0.13 0.12]
134,0.09822944458961666,0.19216759490402102,0.5111654992543243,[0.17 0.06 0.02 0.74]
135,0.09614851663685371,0.20110571858769316,0.4780993664032864,[0.41 0.18 0.21 0.19]
136,0.10169644659784771,0.19551301050760883,0.5201518115536867,[0.32 0.46 0.09 0.12]
137,0.10872962605623024,0.22653930962083466,0.4799592010685215,[0.32 0.24 0.23 0.22]
138,0.10497717072086335,0.2145070320213679,0.4893880155425681,[0.32 0.26 0.38 0.03]
139,0.10845046980468609,0.22209748382767613,0.48830120871082017,[0.12 0.36 0.28 0.24]
140,0.09693913328753653,0.19996265834071442,0.48478618003948964,[0.25 0.15 0.4  0.2 ]
141,0.09520633781770575,0.19152639948157316,0.4970925056567233,[0.31 0.13 0.18 0.39]
142,0.10665452248961997,0.22308814482121375,0.47808243048995064,[0.44 0.27 0.11 0.18]
143,0.10606178220881826,0.23628301875476612,0.4488760248949497,[0.16 0.43 0.3  0.1 ]
144,0.10158189669283782,0.20129656532751194,0.5046380027774584,[0.16 0.57 0.23 0.04]
145,0.09927862047040845,0.1981991854177336,0.5009032719340613,[0.25 0.17 0.27 0.31]
146,0.11185156821886433,0.24745141510110144,0.4520142597413114,[0.46 0.15 0.22 0.17]
147,0.10266499653694389,0.20885858504660498,0.4915526767263844,[0.05 0.23 0.45 0.27]
148,0.09755414875934715,0.1885286632212117,0.5174499574363457,[0.16 0.22 0.28 0.34]
149,0.11644350332923564,0.2782213799622993,0.4185282358423154,[0.31 0.29 0.17 0.22]
150,0.09989903792657243,0.21709203635898366,0.4601690582577578,[0.04 0.13 0.58 0.24]
151,0.10369877972996883,0.20186546295869182,0.5137024343346387,[0.08 0.27 0.22 0.43]
152,0.10506825561753542,0.21527314359851119,0.48806950026934093,[0.25 0.29 0.27 0.19]
153,0.09162649519899863,0.21074410699535362,0.4347760727706553,[0.41 0.08 0.35 0.16]
154,0.0932059342933568,0.1893301170852906,0.49229322692157224,[0.16 0.35 0.04 0.45]
155,0.09495699393773081,0.19338487856633052,0.49102595115864145,[0.4  0.26 0.08 0.26]
156,0.09790508327873648,0.19155743331901673,0.5111004129799908,[0.35 0.15 0.15 0.35]
157,0.09833130233003533,0.20710308704822641,0.474793996224391,[0.4  0.18 0.19 0.23]
158,0.1089032777272999,0.24624393105134504,0.44225771275797315,[0.23 0.1  0.25 0.41]
159,0.10306041548790555,0.20055963611440997,0.5138641926390132,[0.08 0.56 0.29 0.07]
160,0.10240737918583917,0.21597171154376738,0.47417033672526127,[0.35 0.2  0.28 0.17]
161,0.1037570446301797,0.20315964399811073,0.5107168066860001,[0.33 0.01 0.33 0.33]
162,0.09744354485835967,0.21389562496155232,0.4555658624428392,[0.22 0.3  0.27 0.21]
163,0.09599166428424434,0.20541847891862314,0.4672980969850896,[0.46 0.44 0.08 0.03]
164,0.10457102921379474,0.21154123832357305,0.4943292855922641,[0.14 0.35 0.12 0.39]
165,0.10285233160124646,0.20677497322395824,0.49741189660243346,[0.38 0.09 0.34 0.19]
166,0.10072087801739395,0.1985118445655312,0.5073796892968003,[0.18 0.21 0.3  0.3 ]
167,0.10194943288000244,0.19739898691153912,0.5164638100482718,[0.22 0.27 0.21 0.31]
168,0.09791819340725103,0.19134215550629738,0.511743965401437,[0.35 0.2  0.26 0.19]
169,0.10226864014485393,0.1984279816627623,0.5153942467583241,[0.41 0.21 0.18 0.2 ]
170,0.11117788460772304,0.2429817744985417,0.4575564765594808,[0.29 0.2  0.27 0.24]
171,0.10412468139262374,0.20632527232433745,0.5046627600177971,[0.04 0.32 0.41 0.23]
172,0.099183474269631,0.1926025791541278,0.5149644137956256,[0.28 0.15 0.32 0.25]
173,0.10063572252002995,0.1970968285486384,0.5105902680478477,[0.27 0.25 0.2  0.28]
174,0.11077029740725107,0.2423291429425381,0.45710679310873187,[0.37 0.31 0.2  0.12]
175,0.10357721212160352,0.2503137019189183,0.41378962209249853,[0.07 0.4  0.39 0.13]
176,0.0951989012124248,0.20033898275483875,0.4751891015086303,[0.12 0.69 0.15 0.04]
177,0.10202491950047293,0.200102681363484,0.509862830449263,[0.42 0.4  0.07 0.11]
178,0.10525288572078643,0.21071974925898562,0.49949226919127127,[0.21 0.33 0.23 0.23]
179,0.08832470486498259,0.2015852143316702,0.43815071039714776,[0.17 0.27 0.31 0.25]
180,0.09949940680858631,0.21852090454786313,0.45533129663021654,[0.41 0.17 0.02 0.4 ]
181,0.10740670034612369,0.21871529542732718,0.4910799683043286,[0.05 0.38 0.18 0.39]
182,0.10482869685253915,0.2102947362610094,0.4984846445344689,[0.37 0.19 0.36 0.08]
183,0.10585155190102245,0.2074150964085196,0.510336777476119,[0.19 0.21 0.32 0.28]
184,0.10745066180061734,0.2335872618118132,0.46000223200177626,[0.26 0.3  0.29 0.16]
185,0.1067263007574652,0.21585355738256107,0.4944384612031772,[0.2  0.53 0.25 0.03]
186,0.10755178325046652,0.22695370772945403,0.4738930433279212,[0.18 0.21 0.34 0.28]
187,0.10575759901744773,0.22996265725419052,0.45989031558522986,[0.26 0.05 0.4  0.3 ]
188,0.0948388016305411,0.18880530256449504,0.5023100534909214,[0.2  0.04 0.39 0.37]
189,0.10287662225050337,0.19889344811969784,0.5172449028516529,[0.34 0.24 0.12 0.3 ]
190,0.08744433277294594,0.21966873725692881,0.3980736351694386,[0.31 0.23 0.27 0.19]
191,0.10889936728611362,0.23883793396595981,0.4559550716161965,[0.48 0.01 0.05 0.46]
192,0.10795006925032863,0.2542347282798435,0.4246078809953331,[0.12 0.11 0.43 0.34]
193,0.10067354126172473,0.19474492483982625,0.5169507823863789,[0.02 0.11 0.42 0.45]
194,0.10255590334180302,0.21502713340118562,0.47694401036570555,[0.27 0.24 0.23 0.26]
195,0.09334317735329892,0.20581676014698097,0.4535256374973509,[0.24 0.07 0.32 0.37]
196,0.10502398799932763,0.2138224318705919,0.491173854307716,[0.23 0.51 0.03 0.22]
197,0.10962565793703792,0.24480006916777783,0.44781710360508165,[0.15 0.23 0.32 0.3 ]
198,0.09759253726588654,0.21118713991704421,0.46211401557983867,[0.03 0.47 0.35 0.14]
199,0.09165770297633158,0.20332504617839242,0.45079396119213644,[0.11 0.29 0.17 0.43]
200,0.10095336785339287,0.2006441125859103,0.5031464245439418,[0.39 0.08 0.11 0.42]
201,0.09849293661451376,0.20854308867552587,0.4722905814815078,[0.2  0.24 0.24 0.32]
202,0.1013413501990736,0.20216666335408698,0.5012762664118278,[0.15 0.19 0.23 0.42]
203,0.09483713912377316,0.1922826354524681,0.49321738752232114,[0.37 0.35 0.2  0.08]
204,0.0921718839993276,0.20819614987633703,0.44271656346226984,[0.27 0.35 0.09 0.29]
205,0.10732627649298906,0.21572071031670725,0.49752421237358035,[0.49 0.04 0.11 0.37]
206,0.10056518435715336,0.2146826315267917,0.4684365178587032,[0.28 0.3  0.33 0.09]
207,0.10496723474296561,0.2130153168054978,0.4927684840560558,[0.11 0.49 0.16 0.24]
208,0.097019723666396,0.19235445715330737,0.5043799093725748,[0.31 0.38 0.26 0.05]
209,0.10657221931635284,0.2190085954476028,0.4866120395801998,[0.26 0.35 0.13 0.26]
210,0.09134250672794575,0.19372788192348794,0.47149902131290067,[0.16 0.41 0.29 0.14]
211,0.12418266341814194,0.3267097463055311,0.3801008841101706,[0.37 0.35 0.02 0.26]
212,0.10262551528848113,0.2054878032327069,0.4994238766193911,[0.1  0.02 0.75 0.12]
213,0.0943284148106462,0.18950639696681224,0.49775847317262695,[0.19 0.4  0.22 0.19]
214,0.09234657812468088,0.19391334565902554,0.4762260060587154,[0.32 0.31 0.09 0.28]
215,0.09934745706380715,0.25177206771902255,0.3945928472680252,[0.44 0.25 0.05 0.27]
216,0.10641963385628361,0.2134047250300633,0.4986751527703606,[0.04 0.72 0.07 0.17]
217,0.10818187402140002,0.22826456915872118,0.47393195720259584,[0.35 0.17 0.35 0.13]
218,0.09770823020045946,0.20022807378597887,0.48798466844813426,[0.42 0.05 0.4  0.14]
219,0.09030456165553605,0.19361531440700017,0.4664122873343901,[0.33 0.09 0.22 0.36]
220,0.09945866979234917,0.20950705160448596,0.47472707496313965,[0.42 0.28 0.02 0.28]
221,0.10571650554985676,0.21611307894035067,0.48917217814029457,[0.4  0.   0.29 0.3 ]
222,0.09332246409377859,0.18951882722108498,0.4924179062426995,[0.14 0.24 0.33 0.29]
223,0.09692540310653766,0.19444042429740063,0.49848380786439894,[0.34 0.28 0.08 0.3 ]
224,0.10448165711153033,0.2188684645174222,0.47737191075881774,[0.42 0.12 0.19 0.27]
225,0.09146642284600877,0.19266805262186532,0.4747358038933566,[0.14 0.17 0.33 0.36]
226,0.10891076462022051,0.23017248567676177,0.4731702153712986,[0.35 0.33 0.03 0.29]
227,0.10627209742908769,0.24333942042271767,0.43672372213460875,[0.08 0.34 0.36 0.22]
228,0.10985605163953982,0.23412827799906566,0.4692130851446241,[0.1  0.06 0.4  0.44]
229,0.0907871662869133,0.21384173468098666,0.42455307623814126,[0.26 0.07 0.45 0.22]
230,0.10187250056612855,0.20579139175873332,0.4950279975051741,[0.31 0.08 0.1  0.51]
231,0.10271171324012876,0.20011837597868617,0.5132547810155534,[0.26 0.42 0.21 0.1 ]
232,0.10040692537385051,0.20331973356593314,0.4938375809020537,[0.23 0.27 0.26 0.24]
233,0.11036628759651565,0.23347182845782588,0.47271779351508403,[0.31 0.09 0.27 0.33]
234,0.09860966850349653,0.19785847719222965,0.4983848551896626,[0.34 0.27 0.39 0.  ]
235,0.09784931775114242,0.19517845678827875,0.5013325720537137,[0.21 0.31 0.16 0.33]
236,0.10884640823285271,0.22443950462898887,0.4849699183429493,[0.22 0.28 0.17 0.33]
237,0.10638862722950945,0.2522660122327576,0.4217319102477751,[0.36 0.29 0.34 0.02]
238,0.10918564275429475,0.23655725600865327,0.46156116534552943,[0.04 0.08 0.4  0.48]
239,0.10836010997365372,0.22418959379320344,0.4833413903841008,[0.41 0.03 0.44 0.12]
240,0.10357491389954548,0.2023629785590072,0.5118273838282331,[0.35 0.28 0.35 0.02]
241,0.09822496088371199,0.22301905128099725,0.44043304964090946,[0.25 0.22 0.29 0.24]
242,0.09029233868051006,0.223626911520889,0.40376329515276543,[0.2  0.07 0.23 0.51]
243,0.09705489217255492,0.209812124224303,0.4625799988031046,[0.11 0.38 0.01 0.5 ]
244,0.10739224509948511,0.2252483820153057,0.47677254832484334,[0.43 0.44 0.09 0.04]
245,0.1090631835545649,0.23978934094381654,0.4548291559803685,[0.09 0.33 0.35 0.22]
246,0.096762156602931,0.20150905973995106,0.4801876239599514,[0.03 0.25 0.38 0.35]
247,0.09668319410600554,0.21050619117042202,0.45928907633758176,[0.41 0.05 0.21 0.33]
248,0.10945449091378152,0.2246880297427541,0.48713984024469953,[0.47 0.41 0.09 0.03]
249,0.1050913017239477,0.21815927701315158,0.4817182343229546,[0.34 0.14 0.4  0.13]
