,Returns,Risk,Sharpe Ratio,Weights
250,0.10079579487301982,0.20044702615039472,0.5028550276290609,[0.23 0.09 0.36 0.32]
251,0.11035349485664503,0.2339004542360769,0.4717968386041042,[0.18 0.33 0.21 0.28]
252,0.09548283939583802,0.2044516274298509,0.46701921914805494,[0.13 0.3  0.41 0.15]
253,0.10629415580673204,0.2161405909833549,0.49178247974216843,[0.23 0.49 0.06 0.22]
254,0.10177687045098235,0.20104503410423422,0.506239166286569,[0.26 0.12 0.37 0.25]
255,0.1023608792960188,0.21827061576013132,0.4689631673028694,[0.41 0.13 0.26 0.21]
256,0.0936638805991935,0.20189805087670232,0.4639167153544903,[0.1  0.2  0.3  0.39]
257,0.10652300324055115,0.21151882459240737,0.503610037762922,[0.38 0.07 0.15 0.4 ]
258,0.10336485011747454,0.20271858731313,0.5098933032608975,[0.3  0.25 0.33 0.12]
259,0.09720569888777104,0.19394554636622102,0.5012009850652652,[0.21 0.28 0.27 0.24]
260,0.10456780477553826,0.2154454976173426,0.4853561848911941,[0.29 0.37 0.11 0.24]
261,0.09781154929708731,0.18992658600274256,0.5149966171438205,[0.2  0.13 0.34 0.33]
262,0.11021448871465558,0.23164674845695044,0.4757869016026271,[0.3  0.26 0.17 0.27]
263,0.10770551174009878,0.23567555196313986,0.4570075718203649,[0.27 0.34 0.37 0.02]
264,0.09880438988544038,0.19203812134577133,0.5145040432234786,[0.22 0.02 0.43 0.33]
265,0.09208600343632392,0.20123188604506087,0.45761139174386883,[0.27 0.26 0.19 0.28]
266,0.11401464848197532,0.25113343483113415,0.45400027502765794,[0.25 0.23 0.08 0.44]
267,0.10538606747662319,0.21797443240225306,0.48347903153220406,[0.2  0.24 0.49 0.06]
268,0.09916693855230117,0.22783530198921906,0.4352571251534745,[0.1  0.34 0.31 0.24]
269,0.1195299640349429,0.2944223018493131,0.40598135156255577,[0.16 0.62 0.09 0.13]
270,0.1051847854179572,0.21227238172626048,0.49551799703081517,[0.35 0.   0.64 0.01]
271,0.09142303115635977,0.20472634591521494,0.4465621205109653,[0.35 0.1  0.35 0.2 ]
272,0.10653303979372827,0.25123212953341606,0.42404225921095196,[0.42 0.06 0.11 0.41]
273,0.09462380061580601,0.22520152432051263,0.4201738904801327,[0.07 0.05 0.41 0.47]
274,0.10375080134210149,0.2115974927086563,0.49032150624276805,[0.07 0.54 0.04 0.35]
275,0.10941516052823788,0.23104116814703163,0.473574304552544,[0.33 0.07 0.35 0.24]
276,0.09302791515446765,0.19137428777900162,0.4861045662617748,[0.31 0.05 0.43 0.22]
277,0.0994706368913007,0.19298553317709982,0.5154305364434651,[0.31 0.27 0.08 0.34]
278,0.10573377755775605,0.23510602664274663,0.4497280612819973,[0.26 0.3  0.19 0.25]
279,0.10386785061972818,0.20610241287358483,0.5039623222821591,[0.01 0.27 0.33 0.39]
280,0.09280464066860275,0.20353013932711722,0.4559749282117156,[0.19 0.25 0.29 0.27]
281,0.08783356994839887,0.2336251647377823,0.3759593708450974,[0.3  0.48 0.01 0.21]
282,0.10665331350961149,0.22613728851329068,0.47163081423143177,[0.13 0.22 0.03 0.61]
283,0.09777211833626426,0.19185774022098917,0.5096073696252574,[0.11 0.19 0.35 0.36]
284,0.101640111305409,0.19736959762370668,0.51497349403929,[0.31 0.35 0.14 0.2 ]
285,0.10731534834844737,0.2134864407413772,0.5026799265366546,[0.24 0.27 0.24 0.25]
286,0.1102501757600172,0.23822881883963395,0.46279109428080223,[0.26 0.32 0.31 0.12]
287,0.10663708395599582,0.22352813145174003,0.47706337123396425,[0.16 0.13 0.46 0.24]
288,0.1029685440130243,0.20096805535370896,0.5123627425851188,[0.43 0.07 0.38 0.12]
289,0.10429536450151136,0.2109036161249346,0.4945167200913668,[0.32 0.17 0.29 0.22]
290,0.10210524277832819,0.20713993199756778,0.4929288225291447,[0.31 0.09 0.34 0.26]
291,0.09779927603442162,0.22761014160418055,0.42967890334384523,[0.34 0.4  0.2  0.06]
292,0.10700572411001356,0.23188936426134782,0.4614516256528876,[0.01 0.45 0.13 0.41]
293,0.10644101745592797,0.2208330304808609,0.48199772119303946,[0.07 0.47 0.3  0.15]
294,0.09820540631656043,0.19192750841658143,0.5116796811815228,[0.1  0.29 0.33 0.28]
295,0.10378029632502678,0.22678933387161873,0.45760660148053917,[0.38 0.17 0.2  0.25]
296,0.09754270113760054,0.1913607159729248,0.5097321079808336,[0.51 0.   0.36 0.12]
297,0.10407853445428346,0.2245247965370122,0.46355028958739725,[0.37 0.15 0.21 0.26]
298,0.09696780262954274,0.20767442249617063,0.46692222115764287,[0.11 0.17 0.31 0.42]
299,0.08796361755433095,0.22261213960825824,0.3951429500166745,[0.14 0.39 0.11 0.37]
300,0.09898922557712617,0.20275552328933838,0.4882196251485859,[0.67 0.06 0.03 0.24]
301,0.0916108856978673,0.19314806283154362,0.47430393220027695,[0.5  0.14 0.23 0.12]
302,0.10692612589779801,0.2177130571988806,0.4911332708911489,[0.36 0.21 0.07 0.36]
303,0.09176451361222014,0.19104643606102778,0.4803257025056826,[0.33 0.25 0.35 0.06]
304,0.10669202384267083,0.2125269020472778,0.5020165579740893,[0.36 0.36 0.04 0.23]
305,0.10360852047421586,0.20100790486871198,0.5154450047220164,[0.26 0.3  0.32 0.12]
306,0.09961526626888406,0.2133913511781151,0.46681960500702974,[0.31 0.24 0.28 0.17]
307,0.10359151556732078,0.20601955014607073,0.5028237150011877,[0.13 0.51 0.15 0.2 ]
308,0.09783199545560343,0.19333606695279892,0.5060204078708612,[0.26 0.36 0.26 0.11]
309,0.10010332761013038,0.20442343777376548,0.48968615683351485,[0.37 0.34 0.14 0.15]
310,0.11081491797693893,0.2366308249324745,0.46830296944010286,[0.17 0.23 0.23 0.37]
311,0.10032806345220446,0.19301193672756128,0.5198023767505051,[0.39 0.08 0.44 0.1 ]
312,0.0941281864311936,0.2170859679571266,0.4335986674633132,[0.33 0.27 0.21 0.19]
313,0.09248912609357077,0.19248209561658391,0.48050768460982024,[0.13 0.53 0.03 0.31]
314,0.10766592991635665,0.22346858925628807,0.4817944672881005,[0.28 0.23 0.1  0.38]
315,0.10547407973596007,0.20860848374139349,0.5056078153883403,[0.29 0.38 0.31 0.02]
316,0.0923182261713186,0.20495280084470424,0.45043651899770565,[0.35 0.29 0.28 0.09]
317,0.1125513715117553,0.24431807901847374,0.4606755749059606,[0.41 0.05 0.13 0.41]
318,0.12057014137896518,0.2909762436840338,0.41436421012393804,[0.12 0.38 0.41 0.09]
319,0.10114038552905154,0.19911359363146502,0.5079531923684228,[0.27 0.03 0.64 0.07]
320,0.10022417459073199,0.20863075843039794,0.48039021352725486,[0.42 0.17 0.25 0.16]
321,0.10208152189391588,0.21354352251586994,0.47803614313016435,[0.46 0.03 0.29 0.21]
322,0.09741707222512987,0.1935573179241617,0.5032983163328351,[0.11 0.45 0.2  0.24]
323,0.1019406008689578,0.2310092733299638,0.4412835874486744,[0.34 0.37 0.14 0.14]
324,0.10418071402122206,0.20484401675658495,0.5085855846354519,[0.08 0.59 0.17 0.15]
325,0.10626793554970294,0.2240896695165292,0.47422059115431225,[0.28 0.2  0.32 0.19]
326,0.09867657898899684,0.19911685078245112,0.49557121158373385,[0.24 0.06 0.39 0.31]
327,0.10286377922299306,0.20969858366438704,0.4905315878891286,[0.25 0.43 0.15 0.16]
328,0.09031871423833422,0.21110131584943978,0.42784533992554885,[0.12 0.35 0.26 0.26]
329,0.1223555941762187,0.298213460640582,0.41029534318602146,[0.62 0.22 0.04 0.11]
330,0.10137178262312715,0.197573546347829,0.5130837832138809,[0.02 0.25 0.62 0.12]
331,0.11049463269496768,0.2475855250551885,0.44628874272976043,[0.23 0.32 0.22 0.23]
332,0.09864270531332225,0.19088445978372515,0.5167665582891654,[0.   0.4  0.39 0.2 ]
333,0.1014726023471382,0.21031345549784475,0.4824826928307403,[0.37 0.26 0.18 0.19]
334,0.1062892185740679,0.2291438702747744,0.4638536411496096,[0.41 0.38 0.19 0.02]
335,0.09689783773138455,0.20904798924107762,0.46351958745530125,[0.03 0.36 0.31 0.3 ]
336,0.098597233152982,0.21942011509993106,0.44935366617631023,[0.13 0.23 0.19 0.44]
337,0.09118175959695589,0.21331179851055226,0.42745764760145344,[0.61 0.22 0.16 0.02]
338,0.0976580376208196,0.21182561197353264,0.4610303575236306,[0.15 0.39 0.02 0.44]
339,0.0989224816173507,0.19355752003294077,0.5110753723260946,[0.18 0.53 0.09 0.2 ]
340,0.10126273971562602,0.20707729942737912,0.48900936990989835,[0.32 0.35 0.16 0.17]
341,0.09830904280183221,0.2017344837516938,0.4873189797478379,[0.29 0.08 0.29 0.34]
342,0.09842146101050893,0.19430650971591718,0.5065268330659869,[0.15 0.4  0.16 0.28]
343,0.08993640541588709,0.19156026171595977,0.46949406213091466,[0.21 0.33 0.18 0.27]
344,0.10077128741039836,0.21742873658999365,0.46346811829396417,[0.44 0.27 0.03 0.25]
345,0.09322310572597672,0.20209125749382564,0.461292125557806,[0.21 0.07 0.29 0.43]
346,0.08664678333138134,0.2198291828248543,0.3941550535645484,[0.31 0.47 0.02 0.2 ]
347,0.10185751111748152,0.19676132330156734,0.5176703907473169,[0.47 0.03 0.03 0.47]
348,0.09911782305177887,0.19259802822967156,0.5146357102554636,[0.34 0.26 0.24 0.16]
349,0.10131106863793916,0.20390720014924782,0.49684890265662784,[0.26 0.28 0.19 0.27]
350,0.10337967304039672,0.20868088286312744,0.49539599230180964,[0.45 0.11 0.27 0.17]
351,0.10374720922756137,0.20536857772790576,0.5051756718353319,[0.27 0.11 0.32 0.3 ]
352,0.11164467858741017,0.23692641919599525,0.4712208919810379,[0.37 0.14 0.31 0.18]
353,0.1152082872146256,0.25891376283575906,0.4449677991343686,[0.21 0.34 0.4  0.05]
354,0.10196836739466969,0.20356873368276424,0.5009038743325599,[0.26 0.09 0.54 0.11]
355,0.1045413833679504,0.21389611740690606,0.48874839167405604,[0.29 0.12 0.29 0.3 ]
356,0.10208484690745177,0.198628175732424,0.5139494763571323,[0.26 0.43 0.24 0.07]
357,0.10014015862305724,0.19550599986301478,0.5122101556638796,[0.25 0.23 0.26 0.26]
358,0.10412817293188449,0.20405685738540816,0.5102899959652646,[0.41 0.21 0.22 0.16]
359,0.10761926350081144,0.21701631389440598,0.4959040247691975,[0.28 0.26 0.3  0.15]
360,0.09997182402386734,0.23637178451304372,0.42294313693075575,[0.2  0.24 0.36 0.2 ]
361,0.09733648184627039,0.19232701895410756,0.5060988433949393,[0.23 0.65 0.09 0.03]
362,0.10350899558068913,0.2077978317567076,0.4981235593539725,[0.39 0.15 0.19 0.27]
363,0.109319560800701,0.2427756867397086,0.4502903987989033,[0.42 0.1  0.3  0.19]
364,0.11701012486628988,0.2647685055572497,0.441933698345362,[0.1  0.5  0.33 0.06]
365,0.10419059971148012,0.2149214928719898,0.48478445928875746,[0.18 0.21 0.54 0.07]
366,0.0958027717263292,0.2155829310023838,0.4443894109838866,[0.11 0.27 0.31 0.3 ]
367,0.10933879797920862,0.22650103991672707,0.48272978357806634,[0.56 0.34 0.09 0.01]
368,0.09092081723231529,0.20949692813960036,0.43399594466477953,[0.12 0.34 0.35 0.2 ]
369,0.0995174038821253,0.19146315016958945,0.5197731458715541,[0.18 0.4  0.01 0.41]
370,0.10238578999776003,0.2201330412530363,0.4651086879777882,[0.31 0.26 0.2  0.23]
371,0.08916329748649848,0.21026801404144846,0.4240459391456583,[0.11 0.2  0.27 0.43]
372,0.09657097704788757,0.19678887617096152,0.4907339221958407,[0.5  0.04 0.07 0.39]
373,0.10166221997069304,0.1978133665382357,0.5139299823353574,[0.33 0.12 0.19 0.36]
374,0.09815531431219995,0.2012720145063587,0.4876749236744931,[0.38 0.24 0.24 0.14]
375,0.10302868823336767,0.20299608889999138,0.5075402624339529,[0.19 0.43 0.13 0.25]
376,0.10900591082099795,0.22173964162317378,0.4915941507934946,[0.2  0.31 0.27 0.21]
377,0.09774990909570085,0.21551100761106237,0.4535726976513067,[0.27 0.24 0.38 0.11]
378,0.11007418774218182,0.2384978107546104,0.4615312291291293,[0.21 0.56 0.08 0.15]
379,0.10608185975304853,0.21171255689783725,0.501065507438176,[0.12 0.46 0.34 0.08]
380,0.1087832060999777,0.23670922924331694,0.4595647007415914,[0.25 0.22 0.35 0.17]
381,0.10580634684168642,0.21768349385237448,0.486055901479791,[0.16 0.52 0.28 0.05]
382,0.10442302453503581,0.2055065362204147,0.5081250769709708,[0.32 0.41 0.25 0.03]
383,0.11056490375684,0.243663779411612,0.45376011167448443,[0.39 0.19 0.29 0.14]
384,0.10176823959049647,0.23275194098475765,0.4372390587159959,[0.44 0.07 0.45 0.04]
385,0.10293114323525283,0.21539794764861828,0.4778650138448202,[0.06 0.16 0.29 0.49]
386,0.09098324401191092,0.2430918204116785,0.37427521772567196,[0.18 0.12 0.33 0.36]
387,0.09992109630421676,0.1950035369332207,0.5124065843915175,[0.01 0.41 0.02 0.56]
388,0.087765101969286,0.20977957828938792,0.4183681876231789,[0.24 0.33 0.19 0.24]
389,0.10190833941241147,0.20340848389209232,0.5010033871865127,[0.53 0.08 0.03 0.36]
390,0.09166337649956519,0.19126085506786233,0.47925842675461006,[0.29 0.4  0.2  0.11]
391,0.11398493668568546,0.2567476102440432,0.44395714755569,[0.38 0.24 0.06 0.32]
392,0.10280519693413824,0.2006580295438983,0.5123403093702132,[0.18 0.07 0.53 0.22]
393,0.08984510370585047,0.19763013316647107,0.45461237244712405,[0.35 0.28 0.25 0.12]
394,0.09142230609072008,0.2531130913414311,0.3611915353971085,[0.31 0.31 0.01 0.37]
395,0.09935983090175221,0.19383577311562308,0.512598006573761,[0.03 0.21 0.09 0.67]
396,0.10726801159277818,0.21639766042812358,0.49569857354537905,[0.29 0.35 0.17 0.19]
397,0.10674867652375347,0.2173400666934333,0.49115967500979313,[0.31 0.29 0.33 0.07]
398,0.09847373499884228,0.1954937619096298,0.5037180421356021,[0.14 0.33 0.32 0.21]
399,0.10153106839790785,0.21370309559792655,0.4751034050949562,[0.39 0.12 0.22 0.27]
400,0.09028739022291614,0.20471147792591537,0.44104703428300657,[0.3  0.03 0.31 0.36]
401,0.10271020159627989,0.23165263877482417,0.44338023576808205,[0.51 0.07 0.08 0.34]
402,0.11406176842427998,0.2542162918109327,0.4486800102847488,[0.1  0.11 0.32 0.47]
403,0.09260367599858067,0.1902834048835011,0.4866618613182597,[0.31 0.03 0.52 0.15]
404,0.10994407862368026,0.23102404276694558,0.4758988601657819,[0.35 0.3  0.06 0.29]
405,0.09727317913811599,0.21508894415051888,0.45224629988440684,[0.23 0.16 0.44 0.16]
406,0.0916493792175621,0.2194307576108004,0.4176687908999459,[0.23 0.56 0.07 0.14]
407,0.11377487290361452,0.2531079731956392,0.4495112163680142,[0.67 0.08 0.09 0.16]
408,0.10514145967875364,0.21375644710410469,0.49187503396118454,[0.14 0.13 0.51 0.22]
409,0.1008892785670293,0.1963219840193989,0.5138969997219479,[0.32 0.34 0.29 0.04]
410,0.10956301434407775,0.22906880457313755,0.4782974030368079,[0.3  0.34 0.2  0.16]
411,0.09529836015550605,0.20447522551122183,0.4660631131093971,[0.36 0.22 0.39 0.03]
412,0.09853392950682535,0.19675781492739286,0.5007878825203773,[0.41 0.03 0.19 0.37]
413,0.10658537973250709,0.21651204207861857,0.4922838411629984,[0.25 0.17 0.23 0.34]
414,0.09955111103207503,0.20006460510410093,0.4975948193348591,[0.15 0.35 0.31 0.19]
415,0.10178447358198814,0.19777356803329268,0.5146515512368872,[0.33 0.1  0.25 0.32]
416,0.11055917994596672,0.2506781410620116,0.44104036944576314,[0.29 0.33 0.22 0.16]
417,0.1197786834245575,0.2992517191337171,0.4002606360000084,[0.47 0.   0.47 0.06]
418,0.09065747607033726,0.20143377467944987,0.45006095037738514,[0.01 0.09 0.64 0.26]
419,0.11027857800101916,0.22933777599034272,0.4808565772682078,[0.38 0.12 0.08 0.42]
420,0.10944492261216741,0.22714013602641883,0.4818387649439366,[0.17 0.24 0.41 0.18]
421,0.104340468985568,0.20590880121092375,0.5067314673872841,[0.31 0.13 0.42 0.14]
422,0.08760019295891139,0.20657444817173934,0.42406112534345686,[0.29 0.16 0.32 0.23]
423,0.1113586087076638,0.2461645258013561,0.4523747211144683,[0.45 0.12 0.02 0.41]
424,0.11710777043968411,0.26545028480757965,0.4411664900814611,[0.39 0.11 0.47 0.02]
425,0.10748644942125832,0.24324423109310903,0.44188694193579725,[0.16 0.22 0.54 0.08]
426,0.094343137158289,0.19222074015743448,0.49080623184063893,[0.05 0.14 0.4  0.41]
427,0.09058059404410307,0.1964198352833401,0.461158079648313,[0.42 0.32 0.08 0.18]
428,0.1115076523408326,0.235874661693893,0.4727411225099793,[0.27 0.25 0.06 0.41]
429,0.12443044536662827,0.3250453259187669,0.3828095205335304,[0.22 0.33 0.4  0.05]
430,0.09147708388954623,0.20072704937258784,0.45572873300073896,[0.08 0.07 0.74 0.1 ]
431,0.10790080288688723,0.2376614515283041,0.45401053554550425,[0.55 0.16 0.07 0.22]
432,0.09582202362964035,0.18805168351674445,0.5095515330555825,[0.18 0.04 0.43 0.35]
433,0.10658261325888607,0.23242800073617687,0.45856184677105793,[0.3  0.32 0.13 0.24]
434,0.09929271832769093,0.22263945463099177,0.4459798847974236,[0.54 0.09 0.35 0.03]
435,0.10004662464140804,0.19265093867449337,0.5193155316541109,[0.13 0.13 0.25 0.49]
436,0.0974508296627193,0.19433494624028916,0.501458083314693,[0.31 0.29 0.2  0.2 ]
437,0.10785232310165502,0.22764717658537273,0.4737696496807111,[0.34 0.12 0.22 0.31]
438,0.10770536087717969,0.21702231765681246,0.4962870272517282,[0.08 0.28 0.36 0.28]
439,0.10617018940102933,0.20997285049014888,0.50563770103226,[0.28 0.29 0.34 0.09]
440,0.09483094612333462,0.2047000294269225,0.46326786756613086,[0.3  0.23 0.33 0.14]
441,0.10235369506693855,0.20340452837475048,0.5032026370541914,[0.36 0.03 0.2  0.4 ]
442,0.09676517545275273,0.2123703250038695,0.4556435813289339,[0.18 0.34 0.22 0.27]
443,0.1035692403763119,0.2160358449788422,0.4794076667529646,[0.12 0.32 0.13 0.44]
444,0.1084152510108875,0.23577627794785108,0.45982255702105346,[0.26 0.06 0.34 0.34]
445,0.11384099331103188,0.24771846597777558,0.4595579617437373,[0.1  0.15 0.41 0.34]
446,0.11017983968570161,0.24115858877673305,0.4568771124619044,[0.09 0.35 0.43 0.14]
447,0.11568169215867456,0.2591492313060489,0.4463902577509764,[0.02 0.41 0.35 0.23]
448,0.10329726929185022,0.19922989914940448,0.5184827665569743,[0.1  0.31 0.49 0.1 ]
449,0.10905840162269584,0.22315548472357394,0.4887103794817686,[0.31 0.27 0.25 0.18]
450,0.09354184380126299,0.18913810380969467,0.4945690049604288,[0.29 0.27 0.37 0.07]
451,0.10890082864232278,0.22641981533501437,0.48096863112970645,[0.31 0.22 0.12 0.34]
452,0.1018632852159945,0.19634885050442474,0.5187872755776536,[0.27 0.36 0.34 0.03]
453,0.10248036643369283,0.2116713617146014,0.48414847244129383,[0.29 0.24 0.25 0.22]
454,0.10890660274083576,0.22346334419500302,0.4873577952265832,[0.4  0.03 0.32 0.25]
455,0.11112928858440567,0.25041721240095066,0.4437765580046198,[0.22 0.34 0.35 0.09]
456,0.09224696738067831,0.19609316921280306,0.4704241751560994,[0.06 0.14 0.45 0.36]
457,0.09363683470124533,0.23811582551466806,0.3932407033377849,[0.31 0.43 0.03 0.22]
458,0.09117031197520928,0.20836516528597798,0.43755064264259064,[0.01 0.34 0.09 0.56]
459,0.09355374938764505,0.2545994675054114,0.3674546152994472,[0.21 0.25 0.06 0.48]
460,0.09859843769511448,0.20891462679517345,0.4719556462256878,[0.82 0.06 0.12 0.  ]
461,0.09945887188091018,0.20574800114473435,0.48340140039049706,[0.11 0.41 0.15 0.33]
462,0.10237877579427841,0.20436936312461929,0.500949722742202,[0.52 0.1  0.22 0.17]
463,0.09532291790576722,0.18947199193519731,0.5030976712292616,[0.4  0.26 0.26 0.07]
464,0.10067349097408504,0.19519614626647605,0.5157555254018619,[0.36 0.2  0.14 0.3 ]
465,0.09776483259390241,0.19769257626298012,0.4945296097707329,[0.29 0.33 0.2  0.18]
466,0.08771094866082016,0.20318941926325476,0.43167084673430145,[0.23 0.21 0.19 0.37]
467,0.11621096320559703,0.26340560685075215,0.4411863687907112,[0.44 0.16 0.01 0.39]
468,0.11836321589944572,0.2777090356091247,0.42621305295245016,[0.08 0.25 0.52 0.15]
469,0.10406631591713347,0.20737253624166588,0.5018326814301853,[0.17 0.1  0.6  0.13]
470,0.10860221839890648,0.22272800470268037,0.48760019443392216,[0.35 0.32 0.26 0.07]
471,0.10215424204076533,0.19993603948786928,0.5109346083999194,[0.34 0.17 0.39 0.1 ]
472,0.11135340437399543,0.2369551912013687,0.46993443701077364,[0.36 0.32 0.21 0.12]
473,0.09764424148937527,0.20801331493950845,0.469413419606196,[0.34 0.2  0.43 0.03]
474,0.10585514401556259,0.2101264983378246,0.5037686577034047,[0.39 0.01 0.24 0.36]
475,0.10443015847647637,0.20830809686858937,0.5013254887655945,[0.22 0.23 0.33 0.22]
476,0.10543506673906036,0.21691470836938104,0.48606693170624676,[0.33 0.14 0.34 0.18]
477,0.08744293736718226,0.2108351235951793,0.414745588287651,[0.12 0.26 0.32 0.3 ]
478,0.10343461292707173,0.21350006795743723,0.4844711007197064,[0.23 0.27 0.   0.49]
479,0.10646666794811245,0.21352241369453703,0.49862057151724865,[0.1  0.34 0.26 0.3 ]
480,0.10599784378537377,0.21531436057517192,0.49229342391385517,[0.22 0.28 0.34 0.15]
481,0.10237044759763292,0.21375365603464033,0.4789178790983722,[0.2  0.4  0.28 0.12]
482,0.102804255055134,0.21953642715676808,0.46827880177590225,[0.13 0.21 0.28 0.38]
483,0.0972595998200362,0.18882975774323033,0.5150650034317645,[0.12 0.19 0.28 0.42]
484,0.10633821783650506,0.22876531190644211,0.46483541123574745,[0.28 0.28 0.17 0.26]
485,0.09917770017111802,0.19092396780429433,0.5194617591060103,[0.05 0.28 0.32 0.36]
486,0.09526023525009712,0.23097096894284677,0.41243380363386295,[0.32 0.27 0.19 0.22]
487,0.10192316233533365,0.19700476632713992,0.5173639411651759,[0.08 0.59 0.02 0.32]
488,0.11039260842882413,0.23122063982242871,0.47743405828131397,[0.35 0.23 0.25 0.17]
489,0.10182400511809055,0.21563255670588322,0.4722107212083732,[0.32 0.15 0.43 0.1 ]
490,0.09656192822347838,0.19588177376871357,0.49296025028593726,[0.24 0.06 0.31 0.39]
491,0.10070724841167446,0.20642419655157532,0.48786552203686373,[0.22 0.27 0.15 0.36]
492,0.09320099706069268,0.21132616270959328,0.4410291459688808,[0.29 0.08 0.28 0.35]
493,0.09993581865185956,0.19557148982781095,0.5109937994533207,[0.17 0.5  0.02 0.31]
494,0.09845573792530328,0.2103484098923525,0.4680602909035005,[0.34 0.34 0.18 0.14]
495,0.10213416355853287,0.22464909227720303,0.45463866567733846,[0.13 0.24 0.2  0.43]
496,0.10198965041903464,0.21536382544331714,0.47356908807267584,[0.07 0.21 0.28 0.44]
497,0.11253040587603427,0.2498769794207546,0.45034322944391886,[0.08 0.42 0.21 0.29]
498,0.10603722445855711,0.2154170593376128,0.49224153734440346,[0.13 0.14 0.5  0.22]
499,,,,[0.21 0.4  0.28 0.11]
